123;CMCP;Mestre(a);Horista
316;MAF;Mestre(a);TI
811;CMP;Mestre(a);TI
1234;CMP;Mestre(a);TI
1567;CMP;Mestre(a);TI
1890;CMP;Mestre(a);TI
1949;CMP;Mestre(a);Horista
1954;CMP;Doutor(a);TI
3200;CMP;Doutor(a);TI
3632;CMP;Mestre(a);TI
3922;CMP;Mestre(a);TI
4074;CMP;Mestre(a);Horista
4442;LET;Mestre(a);TI
4820;CMP;Doutor(a);TI
4829;MAF;Doutor(a);Horista
5003;CMP;Mestre(a);Horista
6739;CMP;Mestre(a);Horista
6928;CMP;Doutor(a);Horista
7383;CMP;Especialista;TI
7396;CMP;Mestre(a);Horista
8206;JUR;Mestre(a);TI
8334;CMP;Mestre(a);Horista
8939;CMP;Especialista;TI
9068;CMP;Mestre(a);Horista
10757;CMP;Mestre(a);Horista
11192;CMP;Mestre(a);Horista
12042;CBM;Mestre(a);Horista
13005;CMP;Pos-Doutor(a);TI
13023;ENG;Doutor(a);TI
13389;CMP;Mestre(a);TI
13998;CBM;Mestre(a);Horista
14052;JUR;Doutor(a);TI
14053;MAF;Mestre(a);Horista
14804;ENG;Doutor(a);TI
15423;CMP;Doutor(a);TI
15439;CMP;Mestre(a);TI
15715;CMP;Mestre(a);Horista
16200;MAF;Especialista;TI
16207;ENG;Mestre(a);TI
16208;LET;Mestre(a);Horista
16388;ENG;Mestre(a);TI
16791;CMP;Especialista;TI
16991;CMP;Mestre(a);TI
17246;ENG;Doutor(a);Horista
17254;CMP;Especialista;TI
17302;CMP;Mestre(a);Horista
17323;FIT;Mestre(a);TI
17329;MAF;Mestre(a);Horista
17373;CMP;Mestre(a);Horista
17374;CBM;Mestre(a);Horista
17467;MAF;Mestre(a);Horista
17479;ENG;Mestre(a);Horista
17486;FIT;Especialista;TI
17492;ENG;Mestre(a);Horista
17499;CMP;Mestre(a);Horista
17519;LET;Mestre(a);Horista
17520;MAF;Mestre(a);Horista
17531;LET;Doutor(a);Horista
17546;ENG;Especialista;TI
17566;FIT;Doutor(a);Horista
17585;CMP;Mestre(a);Horista
17590;ENG;Doutor(a);Horista
17591;CMP;Pos-Doutor(a);TI
17604;CMP;Pos-Doutor(a);TI
17661;CMP;Mestre(a);Horista
17670;CMP;Doutor(a);TI
17685;CMP;Mestre(a);TI
17693;CMP;Mestre(a);TI
17710;CMP;Especialista;TI
17719;JUR;Mestre(a);TI
17782;MAF;Mestre(a);Horista
17786;MAF;Pos-Doutor(a);TI
17794;ENG;Doutor(a);TI
17898;MAF;Mestre(a);Horista
17973;MAF;Mestre(a);Horista
18030;CBM;Mestre(a);Horista
18081;CMP;Especialista;TI
18124;MAF;Mestre(a);Horista
18162;CMP;Mestre(a);TI
18187;CMP;Mestre(a);TI
18211;CMP;Mestre(a);Horista